id_campaign_tracker,fk_campaign,bob_id_supplier,short_code,seller_name,start_date,end_date,active
NULL,1,2650,ID1025P,Dimensi +,2016-03-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,2712,ID1027H,Bawara,2016-05-30 00:00:00,2016-09-30 23:59:59,1
NULL,1,2737,ID10287,Sinar Maju,2016-06-06 00:00:00,2016-09-30 23:59:59,1
NULL,1,2740,ID1028A,Kardel Shop,2016-04-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,2742,ID1028C,BGC SHOP,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,2757,ID1028S,JAKARTABABY,2016-05-30 00:00:00,2016-09-30 23:59:59,1
NULL,1,2768,ID10293,Grosir Jam Original,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,2783,ID1029I,Dragon-GTD,2016-04-11 00:00:00,2016-09-30 23:59:59,1
NULL,1,2855,ID102BK,Asia Living,2016-05-16 00:00:00,2016-09-30 23:59:59,1
NULL,1,2857,ID102BM,Rajagame,2016-05-30 00:00:00,2016-09-30 23:59:59,1
NULL,1,2861,ID102BR,JVP,2016-03-20 00:00:00,2016-09-30 23:59:59,1
NULL,1,2866,ID102BW,LOVANA,2016-04-17 00:00:00,2016-09-30 23:59:59,1
NULL,1,2871,ID102C1,Koper ID,2016-05-16 00:00:00,2016-09-30 23:59:59,1
NULL,1,2883,ID102CD,barangunik,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,2917,ID102DC,Toko David,2016-07-27 00:00:00,2016-09-30 23:59:59,1
NULL,1,2921,ID102DG,VECO OPTICAL,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,2995,ID102FK,MTS,2016-04-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,3032,ID102GM,We Love Skincare Indonesia,2016-06-06 00:00:00,2016-09-30 23:59:59,1
NULL,1,3043,ID102GY,Home - Klik,2016-04-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,3066,ID102HL,EllyOnlineShop,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,3080,ID102I0,Deerde Shop,2016-09-14 00:00:00,2016-09-30 23:59:59,1
NULL,1,3085,ID102I5,GAMARS,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,3130,ID102JF,MedanWatch,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,3175,ID102KP,BestBro,2016-05-08 00:00:00,2016-09-30 23:59:59,1
NULL,1,3181,ID102KW,Shanas Shop,2016-05-30 00:00:00,2016-09-30 23:59:59,1
NULL,1,3192,ID102L7,Surya Nusantara,2016-09-14 00:00:00,2016-09-30 23:59:59,1
NULL,1,3201,ID102LG,Mykeika,2016-08-09 00:00:00,2016-09-30 23:59:59,1
NULL,1,3239,ID102MJ,Tora Shop,2016-04-17 00:00:00,2016-09-30 23:59:59,1
NULL,1,3260,ID102N5,Marketjamtangan,2016-04-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,3288,ID102NY,Toko Monster,2016-03-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,3297,ID102O7,Trimega Store,2016-03-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,3304,ID102OE,PONNYSTORE,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,3311,ID102OL,Electronics Warehouse,2016-05-23 00:00:00,2016-09-30 23:59:59,1
NULL,1,3312,ID102OM,SUNLIGHT SPORTS,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,3382,ID102RM,SarangSepatu,2016-04-11 00:00:00,2016-09-30 23:59:59,1
NULL,1,3418,ID102SN,Price Promo,2016-06-06 00:00:00,2016-09-30 23:59:59,1
NULL,1,3423,ID102ST,Metro jaya,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,3432,ID102T2,Wanky Cell,2016-04-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,3435,ID102T5,United Sport,2016-05-16 00:00:00,2016-09-30 23:59:59,1
NULL,1,3439,ID102T9,Sriwijaya,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,3453,ID102TN,Bestway Online,2016-05-30 00:00:00,2016-09-30 23:59:59,1
NULL,1,3476,ID102UB,Mainan88,2016-05-30 00:00:00,2016-09-30 23:59:59,1
NULL,1,3520,ID102VK,Home Living,2016-05-30 00:00:00,2016-09-30 23:59:59,1
NULL,1,3530,ID102VV,Chicago Shop,2016-04-24 00:00:00,2016-09-30 23:59:59,1
NULL,1,3545,ID102WA,Gadget show,2016-04-17 00:00:00,2016-09-30 23:59:59,1
NULL,1,3555,ID102WK,Slimbeauty,2016-06-06 00:00:00,2016-09-30 23:59:59,1
NULL,1,3562,ID102WS,Forme shop,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,3644,ID102Z4,Hagakomputer,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,3666,ID102ZR,LICIACELL,2016-03-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,3671,ID102ZW,Beautythings.in,2016-05-23 00:00:00,2016-09-30 23:59:59,1
NULL,1,3678,ID10303,GadingWatch,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,3698,ID1030N,ayoubeauty,2016-05-16 00:00:00,2016-09-30 23:59:59,1
NULL,1,3715,ID10315,Berkat Abadi,2016-07-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,3740,ID1031V,KIDS DEALZ INDONESIA,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,3762,ID1032H,Toko Herbal Murah,2016-04-17 00:00:00,2016-09-30 23:59:59,1
NULL,1,3771,ID1032R,Heavencase,2016-03-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,3796,ID1033G,Tasyashop,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,3821,ID10346,Tokohan,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,3834,ID1034J,Yura Shop,2016-06-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,3857,ID10357,Vergio Store,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,3878,ID1035T,O-Gadget,2016-09-09 00:00:00,2016-09-30 23:59:59,1
NULL,1,3928,ID10378,AIUEO H&B,2016-04-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,3936,ID1037G,Lucky Computer,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,3939,ID1037J,Limited Stock,2016-04-17 00:00:00,2016-09-30 23:59:59,1
NULL,1,3969,ID1038E,AIUEO Living,2016-04-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,4073,ID103BD,spreisaputra,2016-05-30 00:00:00,2016-09-30 23:59:59,1
NULL,1,4188,ID103EN,Mifornire,2016-06-06 00:00:00,2016-09-30 23:59:59,1
NULL,1,4255,ID103GK,Niaga Anyar Online Store,2016-07-18 00:00:00,2016-09-30 23:59:59,1
NULL,1,4264,ID103GU,TripleZ Kids,2016-03-20 00:00:00,2016-09-30 23:59:59,1
NULL,1,4274,ID103H4,BonBon,2016-04-11 00:00:00,2016-09-30 23:59:59,1
NULL,1,4369,ID103JU,Alamiah Herbal,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,4413,ID103L3,Graver Furniture,2016-06-06 00:00:00,2016-09-30 23:59:59,1
NULL,1,4457,ID103MC,The Klik Shop,2016-06-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,4460,ID103MF,Oleholehku,2016-05-16 00:00:00,2016-09-30 23:59:59,1
NULL,1,4520,ID103O5,GOC Shop,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,4544,ID103OU,BabyTalkClub,2016-07-27 00:00:00,2016-09-30 23:59:59,1
NULL,1,4636,ID103SG,Lileshop,2016-04-17 00:00:00,2016-09-30 23:59:59,1
NULL,1,4657,ID103T2,G.Phone,2016-03-14 00:00:00,2016-09-30 23:59:59,1
NULL,1,4661,ID103T6,New Age,2016-05-23 00:00:00,2016-09-30 23:59:59,1
NULL,1,4683,ID103TT,izzi store,2016-04-17 00:00:00,2016-09-30 23:59:59,1
NULL,1,4709,ID103UJ,World of Sports,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,4719,ID103UU,Aego Power,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,4769,ID103W9,Phonemarket,2016-03-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,4777,ID103WH,Sembilan9 Comp,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,4793,ID103WY,Bunesia,2016-05-16 00:00:00,2016-09-30 23:59:59,1
NULL,1,4862,ID103YX,Microstar Computer,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,4932,ID1040X,CyberKlik,2016-03-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,5030,ID1043P,MW Hydro,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,5056,ID1044G,Cendrawasih,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,5125,ID1046F,jual mantab,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,5126,ID1046G,az cell,2016-08-24 00:00:00,2016-09-30 23:59:59,1
NULL,1,5150,ID10475,H2 Cell,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,5377,ID104DM,The Little Snacks,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,5444,ID104FJ,browncola,2016-03-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,5533,ID104I3,BAYOUJAM,2016-04-17 00:00:00,2016-09-30 23:59:59,1
NULL,1,5631,ID104KW,Toylogy,2016-03-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,5643,ID104L8,Electronic One,2016-05-16 00:00:00,2016-09-30 23:59:59,1
NULL,1,5748,ID104O8,Sekai,2016-07-20 00:00:00,2016-09-30 23:59:59,1
NULL,1,5751,ID104OB,House of Towel,2016-03-20 00:00:00,2016-09-30 23:59:59,1
NULL,1,5768,ID104OT,i-Acc,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,5788,ID104PD,viva23,2016-05-23 00:00:00,2016-09-30 23:59:59,1
NULL,1,5992,ID104W7,Rumah IT,2016-05-16 00:00:00,2016-09-30 23:59:59,1
NULL,1,6005,ID104WK,Kang Marz Shop,2016-05-16 00:00:00,2016-09-30 23:59:59,1
NULL,1,6012,ID104WS,Virgo Shop,2016-03-20 00:00:00,2016-09-30 23:59:59,1
NULL,1,6082,ID104YS,FELIX GAME,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,6188,ID1051T,100% Original Gadget,2016-04-11 00:00:00,2016-09-30 23:59:59,1
NULL,1,6346,ID1056B,INDO CAMERA BAG,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,6350,ID1056F,RELI SHOP,2016-05-30 00:00:00,2016-09-30 23:59:59,1
NULL,1,6393,ID1057N,NarooSouve,2016-05-16 00:00:00,2016-09-30 23:59:59,1
NULL,1,6489,ID105AE,Treq Online Shop,2016-09-09 00:00:00,2016-09-30 23:59:59,1
NULL,1,6531,ID105BL,Juragan Aksesoris,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,6668,ID105FI,suplemengym,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,6760,ID105I5,GMT Harco Mangga Dua,2016-03-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,6800,ID105JA,joubeautyshop,2016-04-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,6809,ID105JJ,Twelven com,2016-03-20 00:00:00,2016-09-30 23:59:59,1
NULL,1,7014,ID105PE,Pratama Com,2016-05-16 00:00:00,2016-09-30 23:59:59,1
NULL,1,7053,ID105RI,Rumah Sehat,2016-06-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,7212,ID105W2,Kingshoop18,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,7377,ID1060S,tokoserbaserbi,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,7418,ID1061Y,SUPPLIES SHOP,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,7497,ID10647,Camera Bag Store,2016-09-09 00:00:00,2016-09-30 23:59:59,1
NULL,1,7590,ID1066V,sumber herbal medan,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,7959,ID106HE,JAKARTAONLINESHOP,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,7999,ID106IJ,Shefira Life,2016-05-16 00:00:00,2016-09-30 23:59:59,1
NULL,1,8024,ID106J9,Kilau Cantik,2016-07-20 00:00:00,2016-09-30 23:59:59,1
NULL,1,8453,ID106WI,Sinar Abadi Ribbon,2016-05-30 00:00:00,2016-09-30 23:59:59,1
NULL,1,8700,ID1073K,LSNcellular,2016-03-14 00:00:00,2016-09-30 23:59:59,1
NULL,1,8743,ID1074T,Mulia Motor,2016-03-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,8852,ID1077X,OneStopBeauty,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,8892,ID10792,Zie Zie Shop,2016-03-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,8958,ID107AY,Gema Sports,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,9033,ID107D3,Golden asia selular,2016-08-15 00:00:00,2016-09-30 23:59:59,1
NULL,1,9103,ID107F3,JelitaJelita,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,9205,ID107I0,Best furniture,2016-06-06 00:00:00,2016-09-30 23:59:59,1
NULL,1,9223,ID107II,tokosonic,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,9270,ID107JV,PRISMA ROXY,2016-08-03 00:00:00,2016-09-30 23:59:59,1
NULL,1,9279,ID107K4,sixstar,2016-03-28 00:00:00,2016-09-30 23:59:59,1
NULL,1,9550,ID107SV,SkyroseNet,2016-09-07 00:00:00,2016-09-30 23:59:59,1
NULL,1,9558,ID107T3,TamtamBoyz08,2016-09-15 00:00:00,2016-09-30 23:59:59,1
NULL,1,9646,ID107VL,New Age Shop,2016-05-23 00:00:00,2016-09-30 23:59:59,1
NULL,1,9703,ID107X8,SOFTCOM.,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,9936,ID1083W,Universal Music ID,2016-04-11 00:00:00,2016-09-30 23:59:59,1
NULL,1,9983,ID10858,Momo99 Shop,2016-03-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,10010,ID10860,En-Zy,2016-08-03 00:00:00,2016-09-30 23:59:59,1
NULL,1,10074,ID1087U,Dpongs,2016-05-16 00:00:00,2016-09-30 23:59:59,1
NULL,1,10087,ID10887,eConcept,2016-03-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,10102,ID1088M,Berkah Jaya,2016-06-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,10207,ID108BM,Rainbow Interior,2016-03-20 00:00:00,2016-09-30 23:59:59,1
NULL,1,10256,ID108D1,Drone Center,2016-04-24 00:00:00,2016-09-30 23:59:59,1
NULL,1,10441,ID108IB,Parkinson328,2016-07-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,10540,ID108L5,Accessories Hp,2016-08-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,10678,ID108P3,Bosch Parts & Accessories,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,10754,ID108S9,Tasoke,2016-05-30 00:00:00,2016-09-30 23:59:59,1
NULL,1,10779,ID108SZ,dstylehijab,2016-05-16 00:00:00,2016-09-30 23:59:59,1
NULL,1,10786,ID108T6,Advan Experience Shop,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,10808,ID108TT,Best Elektronik & IT,2016-05-30 00:00:00,2016-09-30 23:59:59,1
NULL,1,10833,ID108UI,TME,2016-04-24 00:00:00,2016-09-30 23:59:59,1
NULL,1,10937,ID108XH,Shintan Sukses Makmur,2016-04-17 00:00:00,2016-09-30 23:59:59,1
NULL,1,10944,ID108XO,Dinamis_Darwin,2016-09-06 00:00:00,2016-09-30 23:59:59,1
NULL,1,11077,ID1091H,GADGET HERO,2016-03-28 00:00:00,2016-09-30 23:59:59,1
NULL,1,11221,ID1095L,NUSATECH,2016-03-14 00:00:00,2016-09-30 23:59:59,1
NULL,1,11238,ID10963,IM CELLULAR,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,11261,ID1096R,Matahari Electronic Medan,2016-06-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,11294,ID1097O,AIUEO travel,2016-04-01 00:00:00,2016-09-30 23:59:59,1
