id_campaign_tracker,fk_campaign,bob_id_supplier,short_code,seller_name,start_date,end_date,active
NULL,2,2486,ID10211,Bersama Sejahtera,5/1/2016 0:00,7/31/2017 0:00,1
NULL,2,2521,ID10221,sleep well,10/1/2016 0:00,,1
NULL,2,2529,ID10229,Liveo,6/1/2016 0:00,6/30/2016 23:59,1
NULL,2,2549,ID1022U,GOGO Shop,6/1/2016 0:00,,1
NULL,2,2602,ID1024C,Glory Home,6/1/2016 0:00,,1
NULL,2,2740,ID1028A,Kardel Shop,5/1/2016 0:00,6/30/2017 0:00,1
NULL,2,2742,ID1028C,BGC SHOP,5/1/2016 0:00,2/28/2017 23:59,1
NULL,2,2768,ID10293,Grosir Jam Original,6/1/2016 0:00,8/31/2016 23:59,1
NULL,2,2771,ID10296,Toko Kado Unik,7/1/2016 0:00,,1
NULL,2,2857,ID102BM,Rajagame,6/1/2016 0:00,8/31/2016 23:59,1
NULL,2,2861,ID102BR,JVP,10/1/2016 0:00,11/30/2016 23:59,1
NULL,2,2871,ID102C1,koper ID,8/1/2016 0:00,8/13/2017 23:59,1
NULL,2,2917,ID102DC,Toko David,5/1/2016 0:00,,1
NULL,2,2965,ID102EP,Oscar Living,6/1/2016 0:00,2/28/2017 23:59,1
NULL,2,3032,ID102GM,We Love Skincare Indonesia,6/1/2016 0:00,8/31/2016 23:59,1
NULL,2,3043,ID102GY,Home - Klik,5/1/2016 0:00,,1
NULL,2,3161,ID102KB,Teleshop,11/1/2016 0:00,12/31/2016 23:59,1
NULL,2,3181,ID102KW,Shanas Shop,6/1/2016 0:00,9/30/2016 23:59,1
NULL,2,3201,ID102LG,MyKeika,5/1/2016 0:00,5/31/2016 23:59,1
NULL,2,3239,ID102MJ,Tora Shop,6/1/2016 0:00,11/30/2016 23:59,1
NULL,2,3244,ID102MO,Elfs Shop,5/1/2016 0:00,2/28/2017 23:59,1
NULL,2,3260,ID102N5,Marketjamtangan,5/1/2016 0:00,1/31/2017 23:59,1
NULL,2,3284,ID102NU,Godric Store,5/1/2016 0:00,2/28/2017 23:59,1
NULL,2,3287,ID102NX,DocDenim,6/1/2016 0:00,6/30/2016 23:59,1
NULL,2,3328,ID102P3,CX Shop,5/1/2016 0:00,,1
NULL,2,3330,ID102P5,Game Station,5/1/2016 0:00,,1
NULL,2,3377,ID102RH,T4Shops,6/1/2016 0:00,9/30/2016 23:59,1
NULL,2,3382,ID102RM,SarangSepatu,6/1/2016 0:00,11/30/2016 23:59,1
NULL,2,3385,ID102RP,Kosmetikamu,6/1/2016 0:00,6/30/2016 23:59,1
NULL,2,3400,ID102S5,BFIT,6/1/2016 0:00,7/31/2017 0:00,1
NULL,2,3418,ID102SN,Price Promo,6/1/2016 0:00,6/30/2016 23:59,1
NULL,2,3432,ID102T2,Wanky Cell,6/1/2016 0:00,,1
NULL,2,3435,ID102T5,United Sport,8/1/2016 0:00,8/31/2016 23:59,1
NULL,2,3439,ID102T9,Sriwijaya,5/1/2016 0:00,7/31/2017 0:00,1
NULL,2,3449,ID102TJ,Phoenix Mandiri,6/1/2016 0:00,2/28/2017 23:59,1
NULL,2,3453,ID102TN,Bestway Online,6/1/2016 0:00,2/28/2017 23:59,1
NULL,2,3530,ID102VV,Chicago Shop,8/1/2016 0:00,8/31/2016 23:59,1
NULL,2,3555,ID102WK,Slimbeauty,6/1/2016 0:00,8/31/2016 23:59,1
NULL,2,3566,ID102WW,Otomobile,8/1/2016 0:00,,1
NULL,2,3578,ID102X8,Bag Solution,5/1/2016 0:00,,1
NULL,2,3621,ID102YG,Hachidothachi,8/1/2016 0:00,8/31/2016 23:59,1
NULL,2,3644,ID102Z4,Hagakomputer,6/1/2016 0:00,2/28/2017 23:59,1
NULL,2,3671,ID102ZW,beautythings.in,9/1/2016 0:00,4/30/2017 0:00,1
NULL,2,3715,ID10315,Berkat Abadi,8/1/2016 0:00,2/28/2017 23:59,1
NULL,2,3821,ID10346,Tokohan,7/1/2016 0:00,8/31/2016 23:59,1
NULL,2,3857,ID10357,Vergio Store,7/1/2016 0:00,,1
NULL,2,3870,ID1035K,Wee Wee Shop,6/1/2016 0:00,11/30/2016 23:59,1
NULL,2,3928,ID10378,AIUEO H&B,5/1/2016 0:00,,1
