id_campaign_tracker,fk_campaign,bob_id_supplier,short_code,seller_name,start_date,end_date,active
NULL,10,7500,ID1064A,Beauty Lover,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,7590,ID1066V,sumber herbal medan,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,9048,ID107DI,INDO ULTIMATE,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,9112,ID107FC,simplewanz,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,9205,ID107I0,Best furniture,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,9265,ID107JP,3 Putra,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,9646,ID107VL,New age shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,10207,ID108BM,Rainbow Interior,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,10287,ID108DX,Bebikita,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,10441,ID108IB,Parkinson328,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,11059,ID1090Z,MESH STORE,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,11071,ID1091B,SaudaraShop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,11814,ID109MJ,Oleno,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,11974,ID109S4,raja clothing,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,12237,ID109ZM,Alisha Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,13286,ID10AUL,JBS Fashion,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,13702,ID10B6H,AceWin Bazaar,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,13981,ID10BEG,Surya Gemilang,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,14090,ID10BHK,Hermantech,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,14237,ID10BLS,Alexandre Costie,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,14399,ID10BRE,Assunnah Mart,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,14600,ID10BX5,Plasamainan,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,14612,ID10BXH,D1NY COLLECTION,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,14644,ID10BYE,Skytop Indonesia,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,15105,ID10CBK,JN_Toys,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,16632,ID10DK7,Berrisom Indonesia,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,17783,ID10EI3,Sentra Kosmetik,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,18833,ID10FD3,Garuda Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,19130,ID10FLK,Atdiva,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,19454,ID10FVU,ManRoom82,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,19546,ID10FYG,Elena Lingerie Official Store,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,20042,ID10GCM,DTShop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,21006,ID10H56,bINTANg_ACC,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,21467,ID10HIC,x-shop.,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,23123,ID10IVN,Kedai Sianam,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,23546,ID10J7R,BnV,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,23872,ID10JH2,We Plaza,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,24481,ID10JZG,ORIGINAL LINE,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,25194,ID10KJU,Alldays Mart,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,27650,ID10MK0,DEVmart,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,27977,ID10MUC,TOKOBANGBOB GROSIR ACC HP DAN KOMPUTER,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,28836,ID10NIW,bodhilicious,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,31455,ID10PNP,house_of_beauty,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,32304,ID10RCZ,LuckyStore,2017-09-04 00:00:00,9999-12-31 23:59:59,1
