id_campaign_tracker,fk_campaign,bob_id_supplier,short_code,seller_name,start_date,end_date,active
NULL,9,6110,ID104ZK,Dunia Legging,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,6150,ID1050P,PDAJAKARTA,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,6293,ID1054T,nomorcantikspesial,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,6346,ID1056B,INDO CAMERA BAG,2017-09-04 00:00:00,2017-10-31 23:59:59,1
NULL,9,6450,ID1059A,IndoGold,2017-09-04 00:00:00,2017-10-01 23:59:59,1
NULL,9,6526,ID105BG,Beauty888,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,7147,ID105U7,cantiq,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,7320,ID105Z5,teguhjayaelektronik,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,7372,ID1060M,PROBOSCIS POMADE SHOP,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,7720,ID106AK,Fesyen Zone,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,7997,ID106IH,Bintang Abadi,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,8043,ID106JT,BEAU ­ MY BEAUTY SHOP,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,8262,ID106R2,Frozenshop.com,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,8650,ID10725,House Of Organix,2017-09-04 00:00:00,2017-10-31 23:59:59,1
NULL,9,8760,ID1075A,City Shoppe,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,9083,ID107EI,Bibit Bunga,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,9492,ID107R7,AER Sanitary Indonesia,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,10029,ID1086J,Global Store acc,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,10071,ID1087R,Oryzae Organic,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,10538,ID108L3,LaCarLa Store,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,10980,ID108YP,CMart Computer,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,11064,ID10914,JenniferWallet,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,11221,ID1095L,NUSATECH,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,11368,ID1099T,Natasha Skin Clinic Centre,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,11799,ID109M4,SS Bike Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,12198,ID109YI,Big Sale Kerastase,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,13166,ID10AR6,RAGAMUKTI GREEN,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,13860,ID10BB0,Asus Star Bandung,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,14079,ID10BH9,Trivala,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,14119,ID10BIE,GampangIngatStore,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,14354,ID10BP4,Fashion Square,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,14514,ID10BUO,welva store,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,15405,ID10CK5,lakumi,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,17118,ID10DZ3,Sekar Jagat Bali,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,17681,ID10EF6,Tas123,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,18256,ID10EWL,Suplemen Fitness ID,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,18355,ID10EZF,chen cell,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,18913,ID10FFD,ClickShop,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,20068,ID10GDD,JC-Cell,2017-09-04 00:00:00,2017-10-31 23:59:59,1
NULL,9,20069,ID10GDE,Mahkota Store,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,20143,ID10GFI,JJ Makmur Elektronik,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,20368,ID10GLY,Jaya Acc Online,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,20421,ID10GNG,Wildi Shop,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,20504,ID10GPU,PDA JAKARTA II,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,20516,ID10GR6,Rajeans by Raffi Ahmad,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,20588,ID10GT8,Chan Gadget,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,20697,ID10GWC,UMMI Store,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,20972,ID10H47,Theta,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,21228,ID10HBI,ruibao,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,21362,ID10HFC,GRIYA CETAKAN,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,21816,ID10HTB,Luck Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,22339,ID10I89,MANDIRI CELLULAR,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,24067,ID10JMM,JACKY_SHOP,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,26298,ID10LGD,KARTUPERDANA.,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,27664,ID10MKE,LabanjaDigital,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,30675,ID10P1F,Sun Electric,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,30812,ID10P5C,Cannies Stores ID,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,31200,ID10PGF,RESINDA FASHION STORE,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,31258,ID10PI3,ARSYSTORE,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,31281,ID10PIR,Jing's Outlet,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,32494,ID10RIE,OngisNade,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,33042,ID10RZ2,Panda Collection,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,33481,ID10SBL,Twins acc,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,33719,ID10SIE,Toko Wanita,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,35465,ID10TYA,Best seller Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,35698,ID10U4Y,Drone Syma,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,36077,ID10UFS,MajuMakmurShop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,36545,ID10UU5,Oztokovitamin,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,36620,ID10UWA,Raja OB,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,36657,ID10UXC,Edel Weiss Shop,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,36883,ID10V3T,ID ArmyWatch,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,37500,ID10VLF,Kedai Premium Accesories,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,37897,ID10VXS,Bearhug,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,38501,ID10WF1,Monic Shop,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,38626,ID10WIL,TOKO FANTASY CELL -SHOP,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,39878,ID10XJD,Yala,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,40031,ID10XNR,ORIGINAL PLUS,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,42172,ID10ZEX,Outlet Online,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,43362,ID110DX,nineteen collection,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,43403,ID110F3,Heaven,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,43721,ID110O6,Komunika Sell,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,43779,ID110PU,Putra Medica,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,43801,ID110RG,Qlinos Indonesia,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,43968,ID110W8,Funky Cozy,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,43997,ID110X2,Nafka_Store,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,44458,ID111A8,SM_ACC,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,44597,ID111E7,MiminHerbal,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,44821,ID111KL,Lullaby Baby,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,45572,ID11272,gunz collection,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,45976,ID112IL,Autoracevariasi,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,46337,ID112TX,TukangGiftCard com,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,46341,ID112U1,Aintan,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,46345,ID112U5,ALIYA ACC - online Store,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,47375,ID113NK,Tatto Fashion,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,47406,ID113OG,Akha Jewelry,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,48372,ID114H2,IMPERIUM,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,48852,ID114VS,BEKASIONLINESHOP,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,48879,ID114WJ,Original Shop,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,48954,ID114YO,Tupper Margin,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,49137,ID1153X,Jam tangan Store,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,49195,ID1155K,PARIS.,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,49563,ID115G3,Cemerlang acc,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,50238,ID1160D,underpego,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,50302,ID11627,Marlee shop,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,50506,ID11681,Eastjava,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,50595,ID116AK,Bilis Store,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,50597,ID116AM,Dompet Jaya,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,50656,ID116CB,Asya Home time,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,50672,ID116CS,TOP_SOUL,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,50673,ID116CT,Sakuralie Sticker Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,50844,ID116HO,vano shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,50847,ID116HS,MAN DIEN STORE,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,50854,ID116HZ,StarJakarta,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,50922,ID116JX,dottstore,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,51443,ID116ZT,BILY SHOP,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,51717,ID1177M,AQYLA,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,52346,ID117PL,Puriegarden,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,52856,ID11856,J.COllection16,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,52935,ID1187F,Tiens Galeryherbal,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,53596,ID118RB,Moon Walk,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,54343,ID119CN,OSO Shop,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,54678,ID119M8,Pasti Beli!,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,54781,ID119P6,Giorgio Agnelli,2017-09-04 00:00:00,2017-10-31 23:59:59,1
NULL,9,54912,ID119TX,u7e Collection,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,55155,ID11A0V,Costie Land,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,55194,ID11A1Z,Labelle_Design,2017-09-04 00:00:00,2017-10-31 23:59:59,1
NULL,9,55336,ID11A61,Airlifeshop,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,55521,ID11ABB,Atha Time Shop,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,55581,ID11AD1,palem beauty,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,55765,ID11AIA,VIP ACC,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,55801,ID11AJB,Kemura,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,55811,ID11AJL,Raja jam asli,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,56173,ID11AUY,Anabelle Shop,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,56346,ID11AZW,TIENS SHOP.,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,56827,ID11BDM,GPR Collection,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,57016,ID11BJ1,Benih Dramaga,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,57286,ID11BRR,qusnadi olshop,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,57500,ID11BXV,Daiva Shop,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,57789,ID11C64,NORDEN,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,57963,ID11CB3,bayibanget,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,58102,ID11CF2,azirafa shop,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,58237,ID11CIX,Senwell Houseware,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,58363,ID11CMI,Sandria Jakarta,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,58665,ID11CW5,HIRANI COLLECTION,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,58764,ID11CYZ,Fiandra Store,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,58843,ID11D18,Bag Boutique,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,58986,ID11D5B,Kencana Electronic,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,59032,ID11D6M,Tanamania,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,59037,ID11D6S,GudangGrosir,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,59498,ID11DJY,Galaksi,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,59573,ID11DM3,YMFood,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,59946,ID11DXR,Dua Melati,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,60035,ID11E0A,Bravo Computer,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,60243,ID11E68,RED POMADE,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,60409,ID11EAZ,Jayashree Batik,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,60647,ID11EHS,Bapak Pomade,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,60988,ID11ESI,BIG BOSS STORE,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,61070,ID11EUV,Themangan Acc,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,61130,ID11EWK,TOKO MENTENG,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,61217,ID11EZ2,EL GIBRAN SHOP,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,61260,ID11F0A,asemkaonlineshop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,61302,ID11F1H,Copio,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,61330,ID11F2A,fuboshoes,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,61811,ID11FG1,Mainanalfaqih,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,61918,ID11FJ3,PHYSICAL SPORT,2017-09-04 00:00:00,2017-10-31 23:59:59,1
NULL,9,62214,ID11FSJ,Toserba Shop,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,62394,ID11FXO,Kenko Stationery Com,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,62667,ID11G5H,BEST Accessories,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,62858,ID11GAY,ace fashion,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,63347,ID11GOX,Orami,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,63352,ID11GP2,YNZ,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,63518,ID11GUT,forwad shop,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,64654,ID11HS9,Sempurna Jaya 88.,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,64941,ID11I0G,ETALASETSAQIFA,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,65599,ID11IJ9,Hello Kitty Shop Jakarta,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,65638,ID11IKD,BARAYA shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,65774,ID11IO9,Mall Elektronik,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,65930,ID11ITP,warung online12_,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,66000,ID11IVP,sleepwalkingwh,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,66678,ID11JF3,GROSIR SEPATU ANAK & BAYI,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,66754,ID11JH9,Apparel Glory,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,67027,ID11JP2,Kidz World,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,67716,ID11K9R,Grosir Kaos Jaket Celana Kemeja,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,68079,ID11KK4,CENTURY HEALTHCARE,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,68369,ID11KTE,ermon baby and kids,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,69589,ID11LT9,Mekar Wangi Cell,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,70016,ID11M5G,SSCorner,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,70502,ID11MJC,Lazahra All Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,71116,ID11N1W,Solidex_Shop,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,71220,ID11N4V,EZPATA,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,72375,ID11O2V,BEST SOLUTION STORE,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,72902,ID11OHX,Arsy Collections,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,72905,ID11OI0,ARKANA_ACC,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,72943,ID11OJ3,AmaziQ Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,73100,ID11ONK,rinz_collections,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,73206,ID11ORL,11 ACC,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,73604,ID11P2Z,TRC Cell,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,74160,ID11PIV,UNIVERSAL_FASHION,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,74485,ID11PT5,ARCH STORE,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,74799,ID11R24,ANUGRAH_MOBILE,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,74945,ID11R6A,tictac military,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,75066,ID11R9R,kenzi watch store,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,75165,ID11RCK,Batikalhadi,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,76236,ID11S86,DCO STORE,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,76879,ID11SRJ,Info Sehat,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,77041,ID11SW6,Razer shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,77293,ID11T3D,Mamaizza Kosmetik,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,77735,ID11TG0,ditokocom,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,78076,ID11TPR,HOB Store,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,78585,ID11U5A,evista99,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,78642,ID11U6X,Glitzaksesoris new Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,78744,ID11U9U,Ar-Rahman,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,78934,ID11UF9,Kualitas Keren,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,79533,ID11UXD,BB Mart,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,80587,ID11VSH,yurie_olshop,2017-09-04 00:00:00,2017-09-30 23:59:59,1
NULL,9,80704,ID11VVU,Atjin,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,80847,ID11VZX,Denai store,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,9,81138,ID11W88,Toko Acep,2017-09-04 00:00:00,2017-09-30 23:59:59,1
