id_campaign_tracker,fk_campaign,bob_id_supplier,short_code,seller_name,start_date,end_date,active
NULL,3,51412,ID116YX,PB_WALLET,2016-01-06 00:00:00,2016-11-30 23:59:00,1
NULL,3,51428,ID116ZD,Baladewa Batik,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51443,ID116ZT,BILY SHOP,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51537,ID1172H,umadera,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51538,ID1172I,D & D Fashion,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51540,ID1172K,Central Ploso,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51541,ID1172L,Soccer,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51556,ID11731,TOKO ASLAMURAH,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51557,ID11732,MenStyleStore,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51562,ID11737,Bianzi ID,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51648,ID1175N,mainan jakarta,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51655,ID1175V,Lin's Shop,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51656,ID1175W,SMART INDONESIA,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51660,ID11760,tokouni,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51662,ID11762,Pinerryshop,2016-01-08 00:00:00,2016-04-08 00:00:00,1
NULL,3,51671,ID1176B,House Of Aaliya,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51676,ID1176G,Keziaolshop,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51705,ID1177A,louisa_boutique,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51718,ID1177N,Inifashion,2016-01-06 00:00:00,2016-04-06 00:00:00,1
NULL,3,51777,ID1179C,Omomart,2016-01-06 00:00:00,2016-04-06 00:00:00,1
NULL,3,51792,ID1179S,genevieve store,2016-01-08 00:00:00,2016-08-31 23:59:00,1
NULL,3,51846,ID117BB,Pusat Grosir Sepatu,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51867,ID117BX,Lala ballon,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51872,ID117C2,OLLYNNAUTT,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51885,ID117CF,MYHOKI,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51887,ID117CH,JLTY fashion,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51913,ID117D8,lecrown_id,2016-01-06 00:00:00,2016-04-06 00:00:00,1
NULL,3,51920,ID117DF,pickTWOwear,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51926,ID117DL,arenabelanja,2016-01-06 00:00:00,2016-09-30 23:59:00,1
NULL,3,51936,ID117DW,Vileo Handicraft,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51943,ID117E3,Bestway Click,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51944,ID117E4,Ace Teknik (Ace Tehnik),2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51960,ID117EK,jj_store,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,51963,ID117EN,WJMshop,2016-06-16 00:00:00,2016-08-31 23:59:00,1
NULL,3,51964,ID117EO,victorymarket,2016-06-16 00:00:00,2016-09-16 00:00:00,1
NULL,3,51966,ID117ER,Dshp_id,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52035,ID117GP,methwallsticker,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52058,ID117HD,LAKUPON,2016-01-06 00:00:00,2016-04-06 00:00:00,1
NULL,3,52169,ID117KJ,Dhil's Corner,2016-01-06 00:00:00,2016-04-06 00:00:00,1
NULL,3,52173,ID117KN,Dunia Pomade,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52200,ID117LF,Greeacc,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52210,ID117LP,unik Jombang,2016-01-06 00:00:00,2016-08-31 23:59:00,1
